date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
2019-12-16,-100.0,-100.0,100.0,-13.99502182006836,-16.15683364868164,100.0,70.38990020751953,9.64602279663086,-100.0,100.0,100.0,-100.0,-73.70543670654297,100.0,100.0,-45.27885437011719,81.22306060791016,-87.8024673461914,3.1191110610961914,19.484716415405273,2.014244318008423,-100.0,100.0,-100.0,-100.0,90.93529510498047,100.0,-100.0,100.0,-100.0
2019-12-17,-45.63478088378906,-100.0,30.02931785583496,-94.38789367675781,41.00279235839844,100.0,100.0,-100.0,-77.84127807617188,100.0,95.33335876464844,-100.0,-100.0,100.0,43.015907287597656,100.0,7.8899078369140625,-100.0,-43.5327033996582,-51.55961608886719,100.0,-100.0,100.0,36.77185821533203,68.7707290649414,-100.0,3.3399343490600586,100.0,100.0,-100.0
2019-12-18,76.12992095947266,-100.0,13.71127986907959,-100.0,-100.0,100.0,-46.274208068847656,-100.0,-100.0,35.14413070678711,-56.25117492675781,-100.0,-100.0,100.0,63.87244415283203,-100.0,-100.0,-31.950563430786133,72.62096405029297,-10.895103454589844,82.19992065429688,-93.1055679321289,100.0,-67.39788055419922,-100.0,21.645912170410156,100.0,-100.0,77.65281677246094,-100.0
2019-12-19,79.8475570678711,-100.0,-99.27647399902344,-9.623736381530762,16.120159149169922,52.04595947265625,-76.27693939208984,-100.0,-100.0,-65.4549560546875,48.538246154785156,-14.235818862915039,-94.77995300292969,-3.9618313312530518,100.0,-51.3690185546875,40.843994140625,-100.0,100.0,100.0,90.52413940429688,-100.0,8.9306058883667,-65.238037109375,100.0,34.24501037597656,100.0,-44.85276794433594,28.943687438964844,-100.0
2019-12-20,-100.0,-100.0,100.0,24.047470092773438,50.6004524230957,100.0,96.4150390625,-100.0,-100.0,100.0,-46.93661880493164,-100.0,-44.77239990234375,39.39474868774414,-94.56837463378906,41.62602233886719,-64.31169128417969,82.41937255859375,-100.0,100.0,100.0,-100.0,86.77999114990234,7.293260097503662,-43.17851638793945,28.580974578857422,100.0,100.0,71.89517211914062,-100.0
2019-12-23,-72.48818969726562,-100.0,-100.0,-27.49251365661621,100.0,100.0,-40.4367790222168,-100.0,-57.37821960449219,-100.0,-57.08151626586914,-100.0,-100.0,98.24273681640625,-100.0,7.757902145385742,57.601165771484375,-100.0,30.722734451293945,100.0,64.57555389404297,-100.0,-0.060683488845825195,-54.57063293457031,100.0,-44.31517791748047,100.0,-67.05818176269531,3.868424892425537,-100.0
2019-12-24,-57.74801254272461,-100.0,100.0,-23.659711837768555,95.48886108398438,100.0,100.0,-100.0,-100.0,-10.433173179626465,-34.049800872802734,-79.66157531738281,-100.0,80.0462417602539,-21.385372161865234,-31.833829879760742,100.0,-14.127755165100098,0.8991032838821411,-100.0,13.250054359436035,-100.0,47.07061767578125,-70.1104965209961,-0.0711292028427124,-19.27493667602539,100.0,-92.0840072631836,-63.6810302734375,-100.0
2019-12-26,-1.1578083038330078,-47.731529235839844,28.34099006652832,-26.336944580078125,100.0,94.59217071533203,100.0,-93.68499755859375,36.67566680908203,100.0,-78.93426513671875,-100.0,-100.0,-28.537487030029297,-2.751278877258301,-100.0,100.0,-100.0,100.0,100.0,-63.76525115966797,-100.0,-58.19739532470703,77.58511352539062,10.923347473144531,-100.0,100.0,-100.0,100.0,-100.0
2019-12-27,-76.66545867919922,-100.0,-17.18938446044922,-18.22602081298828,87.30399322509766,100.0,92.94363403320312,-100.0,-100.0,30.781877517700195,55.4072380065918,-100.0,42.94768524169922,100.0,100.0,-100.0,85.86103057861328,-100.0,-84.10124969482422,100.0,100.0,-100.0,100.0,-100.0,100.0,5.241250991821289,100.0,27.152942657470703,95.20203399658203,-100.0
2019-12-30,-3.796398639678955,-100.0,88.09339141845703,-100.0,-95.57315063476562,100.0,78.71768188476562,-100.0,-100.0,-100.0,-88.17411804199219,-100.0,-100.0,64.66065979003906,100.0,65.2054214477539,28.848766326904297,-100.0,39.38833236694336,74.91559600830078,-100.0,-100.0,100.0,-100.0,66.64463806152344,92.78560638427734,100.0,-100.0,100.0,-100.0
2019-12-31,100.0,-100.0,28.204551696777344,-11.738973617553711,-100.0,81.98320007324219,63.85310745239258,-100.0,-100.0,18.374998092651367,23.11844825744629,-96.44890594482422,-100.0,98.37740325927734,100.0,-100.0,33.70056915283203,-48.440338134765625,9.37226676940918,-100.0,31.398197174072266,-100.0,-78.24705505371094,15.338945388793945,-91.92562866210938,-47.31794738769531,100.0,-16.409109115600586,-21.59252166748047,-100.0
2020-01-02,14.628351211547852,-100.0,83.55738830566406,89.26739501953125,63.475887298583984,100.0,100.0,-100.0,-56.72322082519531,87.35160827636719,75.38685607910156,37.14541244506836,-76.41341400146484,-77.54640197753906,-14.940047264099121,-100.0,100.0,-100.0,-100.0,100.0,-100.0,-100.0,100.0,-100.0,-37.797706604003906,-100.0,100.0,74.13226318359375,45.1585693359375,-100.0
2020-01-03,-46.15348434448242,-100.0,100.0,50.43881607055664,20.504484176635742,100.0,100.0,-100.0,-100.0,-71.26092529296875,-16.118427276611328,-46.00969696044922,-100.0,49.92650604248047,100.0,-43.07594680786133,56.898284912109375,-35.93000030517578,100.0,100.0,-21.590618133544922,-100.0,100.0,-18.7903995513916,100.0,50.228370666503906,100.0,-45.183021545410156,100.0,-100.0
2020-01-06,-12.2481107711792,-100.0,100.0,-32.002105712890625,-32.46998596191406,100.0,96.79007720947266,-100.0,-92.4804916381836,100.0,85.37373352050781,-97.00718688964844,100.0,-56.206356048583984,100.0,-100.0,-15.602270126342773,-39.7959098815918,3.2364070415496826,70.4572525024414,-59.86546325683594,-100.0,100.0,-100.0,100.0,-100.0,100.0,79.64398193359375,100.0,-100.0
2020-01-07,-89.65967559814453,-56.28048324584961,-34.15066146850586,-72.54341888427734,-90.93199157714844,1.395273208618164,69.30025482177734,-100.0,50.7523193359375,-18.538833618164062,-31.43852424621582,-68.8718032836914,-28.224109649658203,100.0,59.97914505004883,34.94134521484375,-88.55561828613281,-100.0,-56.36491775512695,48.11410140991211,99.78030395507812,-100.0,100.0,-90.43647766113281,19.522233963012695,-57.009403228759766,100.0,48.64558792114258,-40.43300247192383,-100.0
2020-01-08,-14.782964706420898,-100.0,40.576683044433594,28.490554809570312,37.166534423828125,-100.0,100.0,-100.0,-100.0,51.39047622680664,-15.606173515319824,-100.0,-100.0,34.118377685546875,86.03709411621094,-89.74729919433594,-53.4238166809082,-100.0,-6.211376190185547,-42.29491424560547,-100.0,-100.0,8.064657211303711,-100.0,30.28421974182129,-100.0,100.0,-100.0,41.521297454833984,-46.457374572753906
2020-01-09,-100.0,-100.0,-55.69098663330078,-100.0,100.0,100.0,20.24811553955078,-100.0,2.891981601715088,-100.0,-14.923829078674316,69.42149353027344,-100.0,100.0,-0.6739497184753418,-100.0,-64.26498413085938,-63.90946960449219,53.36252975463867,100.0,-28.293031692504883,-100.0,79.69828796386719,-71.27870178222656,32.71531677246094,-66.45274353027344,100.0,-100.0,-23.448026657104492,-100.0
2020-01-10,-100.0,-100.0,100.0,-29.579931259155273,-53.636505126953125,100.0,67.28707885742188,-100.0,66.06450653076172,9.33370590209961,-100.0,-44.90325164794922,-100.0,48.10871887207031,100.0,-31.428062438964844,100.0,-32.11554718017578,69.5816421508789,49.51091003417969,100.0,-100.0,100.0,-100.0,53.52001953125,-100.0,100.0,40.38253402709961,100.0,-100.0
2020-01-13,9.336137771606445,-100.0,100.0,-83.48084259033203,-19.878889083862305,77.65418243408203,30.118593215942383,-60.54244613647461,-27.245763778686523,-52.6325569152832,52.03536605834961,-49.65980529785156,-100.0,100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,20.09247398376465,-100.0,-25.135671615600586,-100.0,-12.244942665100098,-100.0,100.0,100.0,100.0,-100.0
2020-01-14,-100.0,-100.0,17.91623306274414,-63.821624755859375,-5.123342514038086,100.0,100.0,-100.0,-100.0,100.0,100.0,-77.2494888305664,-100.0,100.0,100.0,4.238900661468506,76.5090103149414,-100.0,100.0,-20.690214157104492,-30.96558380126953,-100.0,-27.094196319580078,-100.0,100.0,-44.260345458984375,100.0,41.84435272216797,11.92924976348877,-100.0
2020-01-15,-100.0,-100.0,16.50773811340332,-45.703731536865234,-46.40361022949219,100.0,19.57712173461914,-100.0,-33.018836975097656,100.0,-100.0,16.13714027404785,-100.0,81.92903900146484,100.0,-100.0,88.18978118896484,34.00859832763672,-0.306817889213562,80.09635162353516,-100.0,-100.0,100.0,-28.849077224731445,3.0922458171844482,-100.0,100.0,66.29143524169922,62.32406997680664,-100.0
2020-01-16,47.03799057006836,-96.28639221191406,100.0,-100.0,100.0,77.94473266601562,100.0,-100.0,-100.0,100.0,-77.97444915771484,-72.19637298583984,-100.0,16.88600730895996,100.0,-67.80513763427734,-22.62936019897461,84.53568267822266,-100.0,100.0,-95.29106903076172,-100.0,100.0,-100.0,100.0,5.361819267272949,100.0,75.36701202392578,91.40921783447266,-100.0
2020-01-17,-100.0,-100.0,100.0,52.74057388305664,-32.62413024902344,-49.65116882324219,-8.46678638458252,-100.0,11.827522277832031,100.0,-37.42554473876953,-83.35749053955078,-13.125896453857422,70.58329010009766,20.89061164855957,-100.0,-2.2113091945648193,100.0,100.0,42.43171310424805,100.0,-100.0,100.0,-100.0,86.41365051269531,-100.0,100.0,-58.377010345458984,100.0,-100.0
2020-01-21,-75.7406005859375,-100.0,100.0,-100.0,-9.120217323303223,72.15106201171875,100.0,-100.0,100.0,100.0,-100.0,-100.0,-96.23310089111328,80.24043273925781,100.0,-47.28692626953125,-40.37739181518555,-69.20984649658203,-88.07991790771484,71.74009704589844,-38.19960021972656,-100.0,100.0,-100.0,0.5738809704780579,-58.86359405517578,100.0,-24.23440170288086,60.1002082824707,-55.83915710449219
2020-01-22,-16.719070434570312,-100.0,92.19486236572266,30.23844337463379,-6.4107866287231445,100.0,-83.78421020507812,-100.0,-34.17325973510742,-15.160173416137695,-53.17403030395508,37.73237609863281,-100.0,-100.0,-33.85371017456055,55.49070739746094,22.558446884155273,-85.91007232666016,-100.0,-25.205839157104492,90.6512680053711,-100.0,100.0,-96.39505004882812,-50.729034423828125,-14.143970489501953,100.0,86.44525909423828,100.0,-100.0
2020-01-23,-100.0,-71.46411895751953,-13.06627368927002,-31.501392364501953,100.0,100.0,100.0,-100.0,26.445180892944336,99.39299774169922,3.815202474594116,-36.59545135498047,-98.97516632080078,-100.0,10.027813911437988,-1.6829878091812134,-25.651369094848633,21.635330200195312,-89.04232025146484,100.0,-100.0,-100.0,100.0,-100.0,-100.0,-32.58124923706055,100.0,-100.0,77.78202819824219,-100.0
2020-01-24,-100.0,-100.0,-100.0,99.34908294677734,47.82251739501953,100.0,100.0,-100.0,-73.7092514038086,-100.0,100.0,100.0,-100.0,-27.16181182861328,87.38272857666016,-100.0,100.0,16.046464920043945,100.0,100.0,-47.21431350708008,-100.0,100.0,-100.0,71.17494201660156,50.7044563293457,100.0,46.20502853393555,100.0,-100.0
2020-01-27,-77.41959381103516,-71.16320037841797,95.82221984863281,-100.0,100.0,100.0,-31.09954071044922,-100.0,-38.835758209228516,-15.514505386352539,100.0,-9.31847095489502,-100.0,-17.39610481262207,-38.22902297973633,-65.41390228271484,-100.0,-100.0,86.42893981933594,100.0,24.90435028076172,-100.0,100.0,-100.0,82.4135971069336,100.0,81.27369689941406,64.10073852539062,86.20018005371094,-100.0
2020-01-28,-100.0,-100.0,-28.790861129760742,100.0,-100.0,95.05826568603516,100.0,-99.19571685791016,-100.0,100.0,-46.73957824707031,-100.0,-100.0,100.0,100.0,100.0,-3.7944302558898926,-100.0,100.0,100.0,-1.6760594844818115,-93.88715362548828,100.0,-38.87031555175781,100.0,-64.22055053710938,100.0,15.898355484008789,18.688995361328125,-100.0
2020-01-29,-100.0,-100.0,-8.447122573852539,-60.591732025146484,-64.04204559326172,43.124813079833984,-74.14299774169922,-66.07007598876953,-100.0,-100.0,69.41378021240234,-40.49320602416992,-100.0,100.0,-7.760918140411377,46.75054168701172,-100.0,100.0,24.12125015258789,-100.0,39.69554138183594,-100.0,2.039337158203125,-100.0,-6.943762302398682,-44.6619873046875,100.0,-71.09613800048828,-19.51427459716797,-100.0
2020-01-30,3.2345712184906006,-100.0,52.820133209228516,-100.0,-29.84250259399414,100.0,83.86637878417969,32.17704391479492,-100.0,31.86686897277832,61.090755462646484,-100.0,45.932830810546875,100.0,-10.860431671142578,-78.31591796875,-100.0,-100.0,-18.516389846801758,-61.21001434326172,-100.0,2.1231651306152344,-26.92413902282715,-97.59394836425781,100.0,-100.0,100.0,65.55597686767578,100.0,-100.0
2020-01-31,57.57823181152344,-100.0,-76.71379089355469,-90.69161224365234,80.58473205566406,-38.16386413574219,-60.88434982299805,-100.0,100.0,-100.0,-64.14163970947266,-100.0,-100.0,58.16303634643555,-17.14280891418457,71.83087158203125,-49.90280532836914,16.403221130371094,-47.5022087097168,45.33525848388672,42.610626220703125,-100.0,100.0,-100.0,-100.0,54.618507385253906,53.405643463134766,-73.80879211425781,17.018037796020508,-100.0
2020-02-03,-100.0,-100.0,100.0,-100.0,100.0,-91.59941864013672,-49.554908752441406,-100.0,84.55675506591797,-45.56892395019531,-97.54808807373047,-52.357791900634766,78.52931213378906,100.0,100.0,-10.698596000671387,-57.324344635009766,100.0,-100.0,-97.56193542480469,57.871376037597656,-100.0,13.551163673400879,-47.65422439575195,19.74033546447754,93.63916015625,100.0,100.0,83.02532196044922,-100.0
2020-02-04,-100.0,-100.0,-4.952210426330566,-93.90516662597656,-2.8952882289886475,100.0,22.243160247802734,-100.0,-100.0,-27.611106872558594,-66.84964752197266,-100.0,-100.0,32.779090881347656,100.0,75.59429168701172,-100.0,-100.0,-100.0,54.292118072509766,-100.0,-100.0,100.0,-90.86386108398438,-47.83789825439453,27.40608787536621,100.0,-59.95036315917969,100.0,-100.0
2020-02-05,100.0,-100.0,100.0,-100.0,100.0,100.0,100.0,-100.0,-66.58308410644531,-67.28974914550781,-79.34982299804688,-100.0,-54.9542236328125,100.0,87.61581420898438,-100.0,16.249313354492188,-21.198898315429688,-94.72946166992188,53.86566925048828,31.31005859375,-100.0,-13.896095275878906,-100.0,-89.8814697265625,-100.0,100.0,23.334089279174805,-26.390134811401367,-100.0
2020-02-06,100.0,-100.0,-2.6364386081695557,22.831344604492188,-80.78958129882812,36.90949249267578,-4.599100112915039,52.936805725097656,-100.0,62.56684112548828,100.0,-58.61687088012695,-100.0,100.0,100.0,-100.0,100.0,-100.0,-52.95372009277344,46.70164489746094,83.46222686767578,-30.986833572387695,100.0,-100.0,13.365107536315918,-71.73637390136719,73.20895385742188,70.36043548583984,85.44782257080078,-100.0
2020-02-07,-100.0,-100.0,5.374503135681152,-75.16021728515625,-20.366214752197266,100.0,100.0,-100.0,-50.892555236816406,78.75202941894531,79.08265686035156,-24.04940414428711,-100.0,41.71574783325195,100.0,73.08229064941406,-20.145051956176758,-100.0,-100.0,100.0,-22.609403610229492,-100.0,100.0,-36.63169860839844,-100.0,66.36886596679688,-30.28314208984375,-5.186316967010498,100.0,-100.0
2020-02-10,-24.13811683654785,-100.0,-83.7112808227539,48.52252197265625,71.99819946289062,95.1719741821289,12.628907203674316,-100.0,-18.570524215698242,100.0,-69.09739685058594,-32.49580001831055,-100.0,100.0,-43.8063850402832,10.142871856689453,51.6561164855957,-62.878292083740234,14.734795570373535,-68.1931381225586,-14.393684387207031,-100.0,67.45207977294922,-49.77088928222656,17.313974380493164,-76.78711700439453,94.31480407714844,24.017181396484375,100.0,-100.0
2020-02-11,100.0,-100.0,46.31768035888672,-100.0,94.0841293334961,100.0,100.0,-100.0,78.53868865966797,42.39385986328125,-62.14545822143555,94.15824127197266,-100.0,100.0,100.0,-16.17680549621582,-100.0,-100.0,-100.0,82.73689270019531,38.278804779052734,-100.0,100.0,14.806783676147461,100.0,-82.70742797851562,100.0,100.0,100.0,-100.0
2020-02-12,100.0,-100.0,100.0,-96.96990966796875,33.682125091552734,73.95272064208984,100.0,-100.0,6.562500953674316,100.0,-100.0,100.0,-35.72905731201172,99.91352081298828,100.0,100.0,-100.0,-24.65907859802246,64.91436004638672,-12.911516189575195,-100.0,-100.0,100.0,-100.0,49.82627487182617,-36.51756286621094,70.03373718261719,-100.0,35.848140716552734,-100.0
2020-02-13,-39.92916488647461,-100.0,-44.425559997558594,-33.55991744995117,12.439362525939941,81.86882781982422,100.0,4.302620887756348,-100.0,-100.0,-16.150531768798828,-40.04743957519531,-31.244707107543945,100.0,76.11372375488281,-20.21265983581543,100.0,-82.85730743408203,26.712495803833008,100.0,-21.824594497680664,-100.0,75.00391387939453,-100.0,-14.28093433380127,-100.0,100.0,-4.577585220336914,-71.54780578613281,-100.0
2020-02-14,-100.0,-100.0,100.0,-32.41366958618164,-64.37862396240234,100.0,19.03608512878418,-38.927005767822266,-39.3900260925293,49.2308235168457,-55.5872802734375,24.226116180419922,-100.0,100.0,95.33357238769531,-7.671304225921631,48.92081069946289,-61.396934509277344,100.0,100.0,-24.26346778869629,-100.0,-15.263861656188965,-72.74404907226562,100.0,-16.076950073242188,100.0,16.560447692871094,-28.428531646728516,-100.0
2020-02-18,-100.0,-100.0,-48.14849090576172,-100.0,82.71174621582031,100.0,65.5533218383789,-100.0,15.45075798034668,100.0,100.0,-100.0,-100.0,100.0,13.417381286621094,-100.0,100.0,22.13799285888672,-68.2853012084961,100.0,-100.0,-100.0,46.955726623535156,-100.0,1.9218013286590576,-100.0,100.0,-100.0,100.0,-100.0
2020-02-19,-73.6535873413086,-86.89077758789062,100.0,-8.850706100463867,100.0,100.0,100.0,-100.0,36.655391693115234,78.55136108398438,4.674139499664307,-14.831483840942383,-100.0,100.0,100.0,100.0,-74.47676086425781,15.937042236328125,-83.68556213378906,34.125953674316406,-69.79561614990234,-100.0,-100.0,-25.992053985595703,-93.42924499511719,100.0,100.0,100.0,-41.72756576538086,-100.0
2020-02-20,-100.0,-37.33490753173828,62.96383285522461,95.31438446044922,95.09612274169922,100.0,75.58821105957031,-25.984203338623047,-100.0,29.869115829467773,100.0,-100.0,-100.0,2.5578737258911133,-16.095436096191406,-39.28682327270508,-42.60381317138672,-63.52833557128906,2.471127986907959,29.23910903930664,51.74626541137695,-100.0,38.54054641723633,-100.0,8.133096694946289,-100.0,100.0,-2.739058494567871,70.82801055908203,-68.00971221923828
2020-02-21,27.31430435180664,-100.0,62.296730041503906,-100.0,30.896686553955078,-42.0797233581543,100.0,-99.49981689453125,-37.16709518432617,49.46919250488281,-20.443326950073242,30.945146560668945,85.41026306152344,-19.70924186706543,97.74835968017578,-100.0,-26.843008041381836,60.53717041015625,100.0,-13.765501976013184,7.227835655212402,-100.0,100.0,-100.0,-95.22659301757812,15.698417663574219,100.0,-52.22203826904297,100.0,-100.0
2020-02-24,-100.0,-100.0,100.0,41.527565002441406,69.17240905761719,-19.007015228271484,91.45088195800781,-3.083789348602295,-100.0,100.0,-100.0,-4.893195629119873,-100.0,74.10735321044922,100.0,100.0,-65.42095184326172,16.842819213867188,17.484804153442383,48.55333709716797,-87.30738067626953,-100.0,74.45818328857422,82.35064697265625,53.7938117980957,1.6931980848312378,100.0,100.0,-100.0,-64.27620697021484
2020-02-25,-100.0,-100.0,30.440261840820312,-11.074381828308105,100.0,92.97775268554688,87.48933410644531,-100.0,-1.4127910137176514,24.18239402770996,75.07429504394531,-0.0985860824584961,-83.7397232055664,100.0,100.0,74.51231384277344,100.0,-84.58438873291016,13.077556610107422,100.0,-100.0,-100.0,-4.319948196411133,-100.0,100.0,17.263389587402344,100.0,-69.95905303955078,15.517568588256836,-96.59561157226562
2020-02-26,-100.0,-100.0,4.1988372802734375,-100.0,100.0,100.0,-100.0,-100.0,-100.0,-78.21915435791016,-51.02076721191406,-100.0,-100.0,79.61014556884766,3.684556484222412,-100.0,93.19950103759766,100.0,100.0,-100.0,100.0,-100.0,-39.61708068847656,-100.0,49.281578063964844,-100.0,57.613990783691406,100.0,100.0,-70.81060791015625
2020-02-27,-100.0,-100.0,82.56793212890625,-24.171367645263672,-26.602378845214844,100.0,100.0,-100.0,-100.0,83.5695571899414,87.91011810302734,38.05655288696289,5.626344680786133,4.60386848449707,-100.0,-100.0,-100.0,-100.0,-1.040910243988037,100.0,-100.0,-100.0,100.0,-100.0,100.0,-98.37467956542969,100.0,-67.84864807128906,100.0,-100.0
2020-02-28,-58.23212814331055,-100.0,80.20500183105469,-21.426162719726562,100.0,100.0,96.4253921508789,-100.0,-100.0,13.535820007324219,-76.77862548828125,-100.0,-100.0,100.0,100.0,-100.0,5.787059783935547,-100.0,100.0,62.018550872802734,90.61846160888672,-100.0,98.01362609863281,-100.0,37.38515853881836,100.0,100.0,-93.1971664428711,-20.598363876342773,-100.0
2020-03-02,86.98217010498047,-100.0,70.83350372314453,47.57558059692383,100.0,82.89437103271484,-76.95621490478516,-100.0,-49.44503402709961,-7.319676876068115,67.26553344726562,-100.0,-62.75523376464844,100.0,100.0,-100.0,100.0,-100.0,42.640220642089844,100.0,-65.62678527832031,-100.0,100.0,-76.03369140625,-20.55303192138672,-100.0,100.0,89.00401306152344,100.0,-66.51737976074219
2020-03-03,63.151676177978516,-100.0,100.0,-100.0,54.02070999145508,100.0,100.0,-100.0,-4.564154148101807,63.829559326171875,55.53904724121094,-40.806331634521484,-100.0,100.0,-88.97493743896484,-100.0,-100.0,-100.0,-100.0,27.204822540283203,100.0,-100.0,39.436824798583984,-100.0,1.870959997177124,-12.09119701385498,100.0,-100.0,100.0,-11.809659004211426
2020-03-04,-100.0,-100.0,100.0,-87.59007263183594,76.77275085449219,37.6784553527832,65.1138916015625,90.74700927734375,-100.0,32.695613861083984,72.23027038574219,-49.62631607055664,51.640235900878906,-83.20858764648438,100.0,-100.0,18.649707794189453,-90.06722259521484,-4.285552978515625,-100.0,100.0,-100.0,100.0,-100.0,10.992847442626953,-42.089839935302734,100.0,-33.32186508178711,100.0,-62.283992767333984
2020-03-05,61.37996292114258,-100.0,100.0,95.52149963378906,52.551692962646484,-35.40948486328125,67.89566040039062,-100.0,-65.06068420410156,9.707260131835938,-72.94373321533203,-52.20054244995117,-80.2398910522461,-8.323568344116211,100.0,-100.0,68.07361602783203,-21.543811798095703,81.764404296875,100.0,100.0,-96.8923110961914,100.0,44.24601364135742,96.61432647705078,40.888179779052734,92.26813507080078,-66.98571014404297,68.32635498046875,-100.0
2020-03-06,-97.7492446899414,-100.0,100.0,-100.0,-55.6202278137207,100.0,-23.051326751708984,-81.58497619628906,-3.90278697013855,92.7392807006836,-95.82327270507812,-18.732887268066406,-100.0,100.0,-64.037109375,77.12745666503906,100.0,-78.30866241455078,-8.554647445678711,85.10883331298828,100.0,-100.0,100.0,-17.88690185546875,62.897335052490234,-100.0,92.04855346679688,100.0,100.0,-100.0
2020-03-09,-100.0,-100.0,14.258289337158203,-100.0,12.574203491210938,100.0,100.0,-100.0,-86.01622772216797,-31.032249450683594,-100.0,-100.0,10.013031959533691,28.23077964782715,8.54092788696289,100.0,-100.0,-18.74842643737793,-1.6387611627578735,100.0,15.824235916137695,-100.0,100.0,-100.0,100.0,100.0,100.0,23.820049285888672,100.0,-53.74420928955078
2020-03-10,45.78046417236328,35.519893646240234,-100.0,22.407779693603516,-100.0,83.35672760009766,100.0,100.0,100.0,-45.84830856323242,75.48590087890625,50.38617706298828,-47.47811508178711,100.0,-100.0,-14.567780494689941,-96.4407958984375,100.0,-100.0,-40.611454010009766,-100.0,3.7945032119750977,100.0,100.0,-26.185768127441406,-100.0,-87.81240844726562,100.0,41.77133560180664,-95.43498992919922
2020-03-11,-17.001924514770508,23.860803604125977,-76.5827865600586,-64.95580291748047,-35.08647537231445,78.68637084960938,25.387998580932617,27.11455535888672,15.716833114624023,-100.0,-100.0,-45.10615539550781,-100.0,100.0,100.0,-100.0,100.0,62.09864807128906,68.45103454589844,-23.635635375976562,-85.92115783691406,100.0,48.88045883178711,72.90321350097656,100.0,12.501460075378418,-100.0,-53.96816635131836,100.0,100.0
2020-03-12,60.545719146728516,-46.57197952270508,-100.0,-28.473939895629883,-56.138484954833984,100.0,-100.0,100.0,100.0,-100.0,45.344234466552734,-100.0,50.008941650390625,85.53002166748047,100.0,-100.0,7.255405426025391,-29.99417495727539,-100.0,6.0277018547058105,-12.203489303588867,100.0,51.76874542236328,100.0,47.371856689453125,-100.0,100.0,-100.0,70.62560272216797,12.163898468017578
2020-03-13,100.0,-19.047863006591797,100.0,-100.0,-30.483440399169922,100.0,-100.0,-63.584041595458984,65.38534545898438,-91.80526733398438,100.0,87.43379974365234,100.0,100.0,-8.423139572143555,-100.0,-42.26096725463867,-7.273247718811035,100.0,-100.0,52.85909652709961,100.0,-30.531156539916992,100.0,100.0,-100.0,23.475868225097656,100.0,-52.06885528564453,100.0
2020-03-16,94.60708618164062,100.0,-100.0,-9.099763870239258,35.346431732177734,100.0,-100.0,-92.86892700195312,57.405426025390625,63.961822509765625,39.947235107421875,100.0,100.0,100.0,-68.91627502441406,-100.0,33.55043029785156,59.170196533203125,100.0,95.9527816772461,78.7347640991211,-40.698707580566406,-23.924243927001953,100.0,2.0724802017211914,-100.0,100.0,-100.0,28.588958740234375,-100.0
2020-03-17,-93.90152740478516,100.0,-100.0,-100.0,-100.0,37.18537521362305,100.0,81.03761291503906,100.0,6.238156318664551,100.0,-100.0,10.591927528381348,32.177154541015625,48.89142990112305,32.83657455444336,-45.50634765625,39.41171646118164,72.63978576660156,6.007654666900635,-100.0,100.0,100.0,97.72400665283203,29.26742935180664,65.6683120727539,-53.03075408935547,-100.0,29.82649803161621,31.50128746032715
2020-03-18,32.28571319580078,100.0,-100.0,-68.78316497802734,-100.0,-100.0,90.3584976196289,-100.0,100.0,-100.0,53.71320343017578,-100.0,-60.040122985839844,100.0,-87.34353637695312,-100.0,77.19831848144531,-17.67366600036621,100.0,-100.0,-29.195802688598633,100.0,100.0,66.6220932006836,100.0,100.0,-89.18513488769531,-100.0,100.0,53.80552291870117
2020-03-19,100.0,-56.90076446533203,5.431952953338623,26.495229721069336,-100.0,100.0,28.86779022216797,49.23756790161133,100.0,-51.67076110839844,100.0,100.0,-33.07284927368164,-1.1762380599975586,-87.51290130615234,-93.24069213867188,100.0,69.61853790283203,-16.304859161376953,-100.0,22.737062454223633,11.75655746459961,-33.81707763671875,43.38011932373047,25.38442611694336,47.241817474365234,40.76968002319336,-100.0,-5.307021617889404,-13.111109733581543
2020-03-20,63.83667755126953,15.638574600219727,100.0,-12.740318298339844,-100.0,100.0,54.22843551635742,89.51592254638672,100.0,-100.0,-61.98794937133789,57.116554260253906,-7.432921409606934,52.35091018676758,45.5267333984375,-100.0,22.711271286010742,100.0,-54.52324295043945,100.0,48.97907257080078,100.0,-17.45901107788086,100.0,-43.98017501831055,25.355648040771484,64.16063690185547,100.0,100.0,-95.46028900146484
2020-03-23,100.0,-100.0,-100.0,100.0,100.0,7.797348499298096,-100.0,-100.0,50.6591796875,8.754104614257812,41.5352897644043,78.23757934570312,-80.7267074584961,100.0,51.9633903503418,10.508489608764648,100.0,100.0,100.0,0.32962149381637573,-21.812368392944336,100.0,-51.796470642089844,-100.0,-27.07490348815918,-100.0,12.540888786315918,-91.58052062988281,11.448749542236328,12.782537460327148
2020-03-24,100.0,-95.74519348144531,60.61838912963867,24.180866241455078,-21.863121032714844,92.74273681640625,-72.32254791259766,-42.2595100402832,100.0,28.03940200805664,-50.478763580322266,24.18582534790039,-100.0,34.075416564941406,56.17095184326172,-100.0,-29.015504837036133,-66.96469116210938,-1.2974679470062256,52.83858108520508,-100.0,40.358341217041016,100.0,100.0,100.0,-100.0,100.0,-16.222566604614258,51.71683883666992,-1.0722726583480835
